movie_id,title,tags
198184,Chappie,"everychildcomesintotheworldfullofpromise,andnonemoresothanchappie:heisgifted,special,aprodigy.likeanychild,chappiewillcomeundertheinfluenceofhissurroundings—somegood,somebad—andhewillrelyonhisheartandsoultofindhiswayintheworldandbecomehisownman.butthere'sonethingthatmakeschappiedifferentfromanyoneelse:heisarobot.crimeactionsciencefictionartificialintelligenceandroidrobotnearfuturerobotcopsharltocopleydevpatelninjaneillblomkamp"
9481,The Bone Collector,"rookiecop,ameliadonaghyreluctantlyteamswithlincolnrhyme–formerlythedepartment'stophomicidedetectivebutnowparalyzedasaresultofaspinalinjury–tocatchagrislyserialkillerdubbed'thebonecollector'.themurderer'sspecialsignatureistoleavetantalizingcluesbasedonthegrimremainsofhiscrimes.dramamysterythrillercrimeparaplegicinvestigationpsychopathdenzelwashingtonangelinajoliequeenlatifahphillipnoyce"
4547,Panic Room,"trappedintheirnewyorkbrownstone'spanicroom,ahiddenchamberbuiltasasanctuaryintheeventofbreak-ins,newlydivorcedmegaltmanandheryoungdaughtersarahplayadeadlygameofcat-and-mousewiththreeintruders-burnham,raoulandjunior-duringabrutalhomeinvasion.buttheroomitselfisthefocalpointbecausewhattheintrudersreallywantisinsideit.crimedramathrillerburglarbunkerhousebreakingsafemoneyjodiefosterkristenstewartforestwhitakerdavidfincher"
53953,The Tooth Fairy,awomanandherdaughter(nicolemuñoz)encounteradeadlylegendatabed-and-breakfast.horrorgoreslashersinglemothertoothfairywoodchipperlochlynmunrochandraweststevebacicchuckbowman
6415,Three Kings,"agroupofamericansoldiersstationediniraqattheendofthegulfwarfindamaptheybelievewilltakethemtoahugecacheofstolenkuwaitigoldhiddenneartheirbase,andtheyembarkonasecretmissionthat'sdestinedtochangeeverything.actionadventurecomedygoldgulfwarthreekingsiraqkuwaitrescueinterracialrelationshiptreasuremapsoldieru.s.soldiergoldtheftpersiangulfemergencysurgeryminefieldgeorgeclooneymarkwahlbergicecubedavido.russell"
181283,Child 44,"setinstalin-erasovietunion,adisgracedmgbagentisdispatchedtoinvestigateaseriesofchildmurders--acasethatbeginstoconnectwiththeverytopofpartyleadership.crimethrillerbasedonnovelsovietunionrussianmurderserialkillermilitarychildmurderstalinism1950stomhardygaryoldmannoomirapacedanielespinosa"
9896,Rat Race,"inanensemblefilmabouteasymoney,greed,manipulationandbaddriving,alasvegascasinotycoonentertainshiswealthiesthighrollers--agroupthatwillbetonanything--bypittingsixordinarypeopleagainsteachotherinawilddashfor$2millionjammedintoalockerhundredsofmilesaway.thetycoonandhiswealthyfriendsmonitoreachracer'severymovetokeeptrackoftheirfavorites.theonlyruleinthisraceisthattherearenorules.adventurecomedycasinorunningpreisgeldmillionaireroadmoviecubagoodingjr.sethgreenwhoopigoldbergjerryzucker"
167,K-PAX,"protisapatientatamentalhospitalwhoclaimstobefromafarawayplanet.hispsychiatristtriestohelphim,onlytobegintodoubthisownexplanations.dramasciencefictionrobberydreamhypnosisinvestigationmurderalienhospitalplanetpatientmedicationpsychiatristscienceclaimdoubtmentalhelpjeffbridgeskevinspaceymarymccormackiainsoftley"
11232,Kate & Leopold,"whenherscientistex-boyfrienddiscoversaportaltotravelthroughtime--andbringsbacka19th-centurynoblemannamedleopoldtoproveit--askepticalkatereluctantlytakesresponsibilityforshowingleopoldthe21stcentury.themoretimekatespendswithleopold,thehardershefallsforhim.butifhedoesn'treturntohisowntime,hisabsencewillforeveralterhistory.comedyfantasyromancesciencefictionlover(female)loveofone'slifetimetravelkisspastsecretlovefishoutofwatermegryanhughjackmanlievschreiberjamesmangold"
1636,Bedazzled,"elliotrichardson,suicidaltechnogeek,isgivensevenwishestoturnhislifearoundwhenhemeetsupwithaveryseductivesatan.thecatch:hissoul.someofhiswishesincludea7footbasketballstar,arockstar,andahamburger.but,ascouldbeexpected,thedevilmustputherownlittletwistoneachhisfantasies.fantasycomedyromanceloveofone'slifemephistowishsaleofsoulpactwiththedevilteuflischelizabethhurleybrendanfraserfranceso'connorharoldramis"
2148,The Cotton Club,"thestoryofthepeoplethatfrequentedharlem'sfamousnightclubs,'thecottonclub',andthosethatranit.musicdramacrimeromancejazzjazzmusicianmusicalmafiarichardgeregregoryhinesdianelanefrancisfordcoppola"
5176,3:10 to Yuma,"inarizonainthelate1800's,infamousoutlawbenwadeandhisviciousgangofthievesandmurderershaveplaguedthesouthernrailroad.whenwadeiscaptured,civilwarveterandanevans,strugglingtosurviveonhisdrought-plaguedranch,volunteerstodeliverhimalivetothe""3:10toyuma"",atrainthatwilltakethekillertotrial.westernsaloonheroliberationofprisonerstransportofprisonerswildernessdyinganddeathraceagainsttimerailwaycarstetsonrivalryganggunfightcrimefamilypsychologicaldishonestyheroicmissionrightingthewrongedchasesandracesparentsandchildrenmindandsoulrussellcrowechristianbaleloganlermanjamesmangold"
260346,Taken 3,"ex-governmentoperativebryanmillsfindshislifeisshatteredwhenhe'sfalselyaccusedofamurderthathitsclosetohome.ashe'spursuedbyasavvypoliceinspector,millsemployshisparticularsetofskillstotracktherealkillerandexacthisuniquebrandofjustice.thrilleractionrevengemurderontherunfugitiveframedfatherdaughterrelationshipframedformurderliamneesonforestwhitakermaggiegraceoliviermegaton"
1389,Out of Sight,"meetjackfoley,asmoothcriminalwhobendsthelawandisdeterminedtomakeonelastheist.karensiscoisafederalmarshalwhochoosesalltherightmoves…andallthewrongguys.nowthey'rewillingtoriskitalltofindoutifthere'smorebetweenthemthanjustthelaw.varietyhailsoutofsightas""asly,sexy,vastlyentertainingfilm.""romancecomedycrimejournalistbedroompursetrunkelmoreleonardgeorgeclooneyjenniferlopezvingrhamesstevensoderbergh"
9894,The Cable Guy,"whenrecentlysinglestevenmovesintohisnewapartment,cableguychipcomestohookhimup--anddoesn'tletgo.initially,chipisjustoverzealousinhisdesiretobesteven'spal,butwhensteventriestoendthe""friendship,""chipshowshisdarkside.hebeginsstalkingsteven,who'slefttofendforhimselfbecausenooneelsecanbelievechip'scapableofsuchbehavior.comedydramathrillerprisonprostitutekaraokedarkcomedycableguyjimcarreymatthewbrodericklesliemannbenstiller"
7504,Earth,it's1947andtheborderlinesbetweenindiaandpakistanarebeingdrawn.ayounggirlbearswitnessestotragedyasherayahiscaughtbetweentheloveoftwomenandtherisingtideofpoliticalandreligiousviolence.dramabasedonnovelwarofindependenceperioddramawomandirectorpartition1940slahoreaamirkhannanditadasmaiasethnadeepamehta
8592,Dick Tracy,"thecomicstripdetectivefindshislifevastlycomplicatedwhenbreathlessmahoneymakesadvancestowardshimwhileheistryingtobattlebigboycaprice'sunitedmob,adventureactioncomedythrillercrimecorruptioncrimefightergangsterbossinvestigationbasedoncomicstrippolicemanwarrenbeattyalpacinomadonnawarrenbeatty"
913,The Thomas Crown Affair,"averyrichandsuccessfulplayboyamuseshimselfbystealingartwork,butmayhavemethismatchinaseductivedetective.dramacrimeromancemartiniqueclaudemonetfamouspaintinggliderinsuranceagentmissingpaintingstolenpaintingvaluablepaintingrichpeoplepiercebrosnanrenerussodenislearyjohnmctiernan"
11091,Riding in Cars with Boys,"asinglemother,withdreamsofbecomingawriter,hasasonattheageof15in1965,andgoesthroughafailedmarriagewiththedrug-addictedfather.comedydramaromancebabybecominganadultpubertydreamdrugaddictionwifeunwillinglypregnantwriteryouthmarriageproblemswomandirectordrewbarrymorestevezahnadamgarciapennymarshall"
1368,First Blood,"whenformergreenberetjohnramboisharassedbylocallawenforcementandarrestedforvagrancy,thevietnamvetsnaps,runsforthehillsandrat-a-tat-tatshiswayintotheaction-moviehalloffame.houndedbyarelentlesssheriff,ramboemploysheavy-handedguerillatacticstoshakethecopsoffhistail.actionadventurethrillerwarprisonvietnamveteranfalselyaccusedpolicebrutalitysheriffguerrillasubmachinegungundestroyself-defensevietnamvietnamwarprosecutiondyinganddeathvillageandtownpoliceoperationattempttoescapematteroflifeanddeathsurvivortrampnationalguardweaponfirearmpoliceescapesylvesterstallonerichardcrennabriandennehytedkotcheff"
593,Solaris,"groundcontrolhasbeenreceivingstrangetransmissionsfromthethreeremainingresidentsofthesolarisspacestation.whencosmonautandpsychologistkriskelvinissenttoinvestigate,heexperiencesthestrangephenomenathatafflictthesolariscrew,sendinghimonavoyageintothedarkestrecessesofhisownconsciousness.basedonthenovelbythesamenamefrompolishauthorstanislawlem.dramasciencefictionadventuremystery1970slossofsenseofrealityextraterrestrialtechnologysubconsciousnessrussianhallucinationspacetravelastronautsovietdonatasbanionisnatalyabondarchukjürijärvetandreitarkovsky"
5393,Happily N'Ever After,"anallianceofevil-doers,ledbyfrieda,lookstotakeoverfairytaleland.butwhenellarealizesherstepmotherisouttoruinherstorybookexistence,shetakesadramaticturnandblossomsintotheleaderoftheresistanceeffort.animationcomedyfamilyfantasysciencefictiondwarvescinderellawolfbadmother-in-lawprincefairytalelittleredridinghoodstepmotherwizardryprincesssleepingbeautyrumpelstilzchengoodandbadinternwomandirectorgeorgecarlinandydicksarahmichellegellaryvettekaplanpaulbolgergregtiernan"
9095,Mary Reilly,"ahousemaidfallsinlovewithdr.jekyllandhisdarklymysteriouscounterpart,mr.hyde.dramahorrorthrillerromanceservantmonsterlaboratoryjekyllandhydehousemaid19thcenturyjuliarobertsjohnmalkovichgeorgecolestephenfrears"
8874,My Best Friend's Wedding,"whenshereceiveswordthatherlongtimeplatonicpalmichaelo'nealisgettingmarriedtodebutantekimberlywallace,foodcriticjuliannepotterrealizeshertruefeelingsformichael--andsetsouttosabotagethewedding.comedyromancekaraokemarriageproposalnewloveloveofone'slifekissman-womanrelationsecretloveweddingjuliarobertsdermotmulroneycamerondiazp.j.hogan"
11467,America's Sweethearts,"inthemidstofanastypublicbreakupofmarriedmoviestars,astudiopublicistscramblestoputacapontheescalatingsituationasthecouple'slatestfilmhasfoundit'sonlyprintkidnappedbythedirector.comedyromancefilmbusinessfilmproducerwifehusbandrelationshipfictitiousmarriagemarriedcouplemarriagecrisisjuliarobertsbillycrystalcatherinezeta-jonesjoeroth"
320,Insomnia,twolosangeleshomicidedetectivesaredispatchedtoanortherntownwherethesundoesn'tsettoinvestigatethemethodicalmurderofalocalteen.crimemysterythrillerdetectiveconfessionfbihomicideblackmailsuspectlovemurderlosangelesteenagerneo-noiralpacinorobinwilliamshilaryswankchristophernolan
199,Star Trek: First Contact,"theborg,arelentlessraceofcyborgs,areonadirectcourseforearth.violatingorderstostayawayfromthebattle,captainpicardandthecrewofthenewly-commissionedussenterpriseepursuetheborgbackintimetopreventtheinvadersfromchangingfederationhistoryandassimilatingthegalaxy.sciencefictionactionadventurethrillerfederationstarfleetborgenterprise-ecyborgmontanaresistanceinventorrepaymentobsessionbusinessstart-upspaceoperapatrickstewartjonathanfrakesbrentspinerjonathanfrakes"
20533,Jonah Hex,"gunslingerjonahhex(joshbrolin)isappointedbypresidentulyssesgranttotrackdownterroristquentinturnbull(johnmalkovich),aformerconfederateofficerdeterminedonunleashinghellonearth.jonahnotonlysecuresfreedombyacceptingthistask,healsogetsrevengeonthemanwhoslayedhiswifeandchild.meganfoxplaysaprostituteaswellasjonahhex'sloveinterstinthefilm.actionwesterndramafantasythrillergunslingerusadccomicshellfacialscardeathconfederatetomahawkjoshbrolinjohnmalkovichmeganfoxjimmyhayward"
10684,Courage Under Fire,"ausarmyofficerhadmadea""friendlyfire""mistakethatwascoveredupandhewasreassignedtoadeskjob.laterhewastaskedtoinvestigateafemalechoppercommander'sworthinesstobeawardedthemedalofhonorposthumously.atfirstallseemedinorderthenhebeginstonoticeinconsistenciesbetweenthetestimoniesofthewitnesses....dramathrillermysterywargulfwarpilotu.s.armypraiserescuemissiondeadsoldiertankmedaldenzelwashingtonmegryanloudiamondphillipsedwardzwick"
1624,Liar Liar,"fletcherreedeisafast-talkingattorneyandhabitualliar.whenhissonmaxblowsoutthecandlesonhisfifthbirthdayhehasjustonewish-thathisdadwillstoplyingfor24hours.whenmax'swishcomestrue,fletcherdiscoversthathismouthhassuddenlybecomehisbiggestliability.comedycaliforniaworkaholicbirthdayliepregnancyandbirthwish1990sjimcarreymauratierneycaryelwestomshadyac"
325789,The Infiltrator,au.scustomsofficialuncoversamassivemoneylaunderingschemeinvolvingpabloescobar.crimedramathrillerundercoverbiographydrugdruglordbryancranstondianekrugerjohnleguizamobradfurman
113464,Inchon,anoisyandabsurdre-tellingofthegreat1950invasionofinchonduringthekoreanwarwhichwasmastermindedbygeneraldouglasmacarthur.dramahistorywarlaurenceolivierjacquelinebissetbengazzaraterenceyoung
888,The Flintstones,modernstoneagefamilytheflintstoneshitthebigscreeninthislive-actionversionoftheclassiccartoon.fredhelpsbarneyadoptachild.barneyseesanopportunitytorepayhimwhenslateminingtestsitsemployeestofindanewexecutive.butnogooddeedgoesunpunished.fantasycomedyfamilymanagerjealousybadmother-in-lawadoptionfamily'sdailylifestoneageplanfriendshipbestfrienddinosaurjohngoodmanelizabethperkinsrickmoranisbrianlevant
82675,Taken 2,"inistanbul,retiredciaoperativebryanmillsandhiswifearetakenhostagebythefatherofakidnappermillskilledwhilerescuinghisdaughter.actioncrimethrillerkidnappingturkeypolicechasebagoverheadviolencefbiagentteenagedaughterstealingacarex-husbandex-wiferelationshipalbanianu.s.embassykilledinanelevatorsecurityguardkilledliamneesonmaggiegracefamkejanssenoliviermegaton"
4256,Scary Movie 3,"inthethirdinstallmentofthescarymoviefranchise,newsanchorwomancindycampbellhastoinvestigatemysteriouscropcirclesandkillingvideotapes,andhelpthepresidentstopanalieninvasionintheprocess.comedyhorrorspoofpamelaandersonjennymccarthymarnyengdavidzucker"
1493,Miss Congeniality,"whenthelocalfbiofficereceivesaletterfromaterroristknownonlyas'thecitizen',it'squicklydeterminedthathe'splanninghisnextactatthemissamericabeautypageant.becausetough-as-nailsgraciehartistheonlyfemaleagentattheoffice,she'schosentogoundercoverasthecontestantfromnewjersey.comedycrimeactionundercoveragentbeautycontestterrorismsandrabullockbenjaminbrattmichaelcainedonaldpetrie"
88751,Journey to the Center of the Earth,"onaquesttofindoutwhathappenedtohismissingbrother,ascientist,hisnephewandtheirmountainguidediscoverafantasticanddangerouslostworldinthecenteroftheearth.actionsciencefictionadventurecomedyfamilyvolcanoprehistoricdinosaurprehistoriccreature3dbrendanfraserjoshhutchersonanitabriemericbrevig"
11130,The Princess Diaries 2: Royal Engagement,"miathermopolisisnowacollegegraduateandonherwaytogenoviatotakeupherdutiesasprincess.herbestfriendlillyalsojoinsherforthesummer.miacontinuesher'princesslessons'-ridinghorsesside-saddle,archery,andotherroyal.buthercomplicatedlifeisturnedupsidedownonceagainwhenshenotonlylearnsthatsheistotakethecrownasqueenearlierthanexpected...comedydramafamilyromancecoronationdutymarriagefallinginloveannehathawayjulieandrewshéctorelizondogarrymarshall"
9944,The Pelican Brief,twosupremecourtjusticeshavebeenassassinated.onelonelawstudenthasstumbleduponthetruth.aninvestigativejournalistwantsherstory.everybodyelsewantsherdead.dramamysterythrillercrimejudgeprofessormissionofmurdersupremecourtjuliarobertsdenzelwashingtonsamshepardalanj.pakula
10731,The Client,"astreet-wisekid,marksway,seesthesuicideofjeromeclifford,aprominentlouisianalawyer,whosecurrentclientisbarry'theblade'muldano,amafiahit-man.beforejeromeshootshimself,hetellsmarkwherethebodyofasenatorisburied.cliffordshootshimselfandmarkisfoundatthescene,andboththefbiandthemafiaquicklyrealizethatmarkprobablyknowsmorethanhesays.dramathrillercrimemysterysuicidebrotherbrotherrelationshipwitnessprotectionprincipalwitnessbrotherinvestigationsearchforwitnesseslawyergangstersusansarandontommyleejonesmary-louiseparkerjoelschumacher"
7350,The Bucket List,"corporatebillionaireedwardcoleandworkingclassmechaniccarterchambersareworldsapart.atacrossroadsintheirlives,theyshareahospitalroomanddiscovertheyhavetwothingsincommon:adesiretospendthetimetheyhaveleftdoingeverythingtheyeverwantedtodoandanunrealizedneedtocometotermswithwhotheyare.togethertheyembarkontheroadtripofalifetime,becomingfriendsalongthewayandlearningtolivelifetothefullest,withinsightandhumor.dramacomedyafricahimalayabraintumorwifehusbandrelationshipsenseoflifemalefriendshipsafaridyinganddeathwishjourneyroundtheworldterminalillnessbillionairefatherdaughterrelationshipestrangedfatherelderlybucketlisttajmahaljacknicholsonmorganfreemanseanhayesrobreiner"
9869,Patriot Games,"whenciaanalystjackryaninterfereswithaniraassassination,arenegadefactiontargetsjackandhisfamilyasrevenge.dramaactionthrillercrimeassassinationassassinrepaymentirajackryanharrisonfordannearcherpatrickberginphillipnoyce"
4379,Monster-in-Law,"officetempcharlottecantilinithinksshe'sfoundmr.rightwhenshestartsdatinggorgeoussurgeondr.kevinfields.butthere'saproblemstandinginthewayofeverlastingbliss:kevin'soverbearingandcontrollingmother,viola.fearingshe'llloseherson'saffectionsforever,violadecidestobreakupthehappycouplebybecomingtheworld'sworstmother-in-law.romancecomedybadmother-in-lawsurgeondogsitterfallinginlovejenniferlopezjanefondamichaelvartanrobertluketic"
146233,Prisoners,"whenkellerdover'sdaughterandherfriendgomissing,hetakesmattersintohisownhandsasthepolicepursuemultipleleadsandthepressuremounts.butjusthowfarwillthisdesperatefathergotoprotecthisfamily?dramathrillercrimepennsylvaniakidnappingmazevigilanteruralsettingcandlelightvigilhughjackmanjakegyllenhaalpauldanodenisvilleneuve"
